material_id,bulkMod,shearMod,vol/atom,band_gap,density,energy_per_atom,formation_energy_per_atom,total_magnetization,atomic_mass,atomic_number,boiling_point,column,electronegativity,melting_point,row
mp-872,28,16,40.54808764,0.0,5.242657039,-3.665378685,-0.698383132,3.08e-05,128.0185,53.0,2509.0,8.0,1.425,752.54,5.5
mp-972541,52,17,27.77263165,0.0,10.88277674,-3.816957873,-0.334722151,0.0003245,182.0152025,73.25,1947.75,12.25,1.415,1079.25,7.0
mp-2726,83,30,16.088867,0.0191,6.9727253,-3.762528023,-0.06545696,0.0,67.55833333,30.5,2942.5,9.5,1.741666667,1306.475,4.166666667
mp-27388,52,36,19.93249343,0.0,5.179847159,-5.420726633,-0.553231685,0.00036125,62.17696,28.0,2972.2,10.0,1.702,1566.0,4.0
mp-4322,137,89,13.01295877,0.0,7.156075407,-6.94263543,-0.470406159,0.0001142,56.079208,24.6,3672.6,9.8,1.794,1888.4,4.0
mp-22558,132,40,14.62986617,0.0,4.310432165,-7.19108491,-0.529837988,4.86e-05,37.97625,18.0,3366.5,9.0,1.72,1814.0,3.5
mp-556548,87,49,10.68134191,3.9576,5.245428431,-7.525009468,-2.591684245,0.00020735,33.74098,14.6,1497.82,15.0,2.878,792.02,2.4
mp-1016820,66,66,13.04377782,0.8353,4.863389733,-5.55075279,-1.888063558,0.0001312,38.20264,17.2,901.72,12.8,2.718,318.496,2.8
mp-998897,54,67,27.53990135,0.0,6.351127841,-6.11547786,-0.817905148,1.5e-06,105.332925,45.0,2734.5,9.0,1.635,1351.39,5.0
mp-10901,129,63,16.26919445,0.0,5.997110988,-5.092819568,-0.770910404,0.0001188,58.75692316,26.2,2969.6,11.8,1.846,1291.302,3.8
mp-980014,51,36,31.95159026,0.0,11.23924202,-6.63168106,0.046190023,0.0015959,216.2620975,84.75,4375.5,6.75,1.2875,2040.75,8.75
mp-20066,5,3,16.28204013,6.6332,1.496116627,-7.680599268,-1.783282795,0.0,14.66983333,7.333333333,1493.466667,15.33333333,3.143333333,1303.2,2.0
mp-2732,235,84,14.3510066,0.0,9.132700635,-7.457932933,-0.749998411,7.74e-05,78.928254,35.0,2828.666667,11.0,2.25,1597.1,4.333333333
mp-1018024,170,95,11.6930617,0.0,8.604290486,-7.502719553,-0.164764384,4.0136256,60.58906,27.5,2940.25,9.5,1.8175,1577.35,4.0
mp-1329,49,22,32.19713507,0.0,6.775214807,-5.142175223,-1.397936583,8.71e-05,131.36849,53.66666667,2088.333333,11.66666667,1.766666667,879.44,6.0
mp-865604,17,8,20.00960762,0.0,0.816177996,-1.878782965,-0.021416597,0.0023934,9.835,4.5,1573.0,1.166666667,1.035,531.9083333,2.166666667
mp-1400,223,94,18.48574826,0.0,16.35379852,-12.13013373,-0.172294522,4e-06,182.0566667,73.33333333,5510.666667,5.333333333,2.006666667,3298.666667,6.0
mp-21477,21,25,33.05206357,0.0,5.473556606,-2.513016232,-0.108223069,0.0008588,108.94796,46.6,2068.2,10.6,1.588,406.292,5.0
mp-20211,204,99,11.31260329,0.0,7.078772375,-8.547526058,-0.32174749,1.0061743,48.22490875,22.25,2543.75,8.75,1.6375,1561.0,3.75
mp-554352,58,24,15.75868239,0.0,5.294293762,-5.220633498,-3.390435676,1.002992,50.24337991,21.66666667,888.4644444,13.0,3.062222222,408.7722222,3.111111111
mp-730,177,117,15.88198309,1.0223,8.957967816,-6.314414313,-0.688941781,1e-07,85.67717467,36.0,1732.666667,13.33333333,2.22,892.0,4.0
mp-979962,41,18,31.19192334,0.0,8.316317451,-2.2314549,-0.359973169,0.0122268,156.2155,63.75,1780.5,10.75,1.395,902.11,6.75
mp-21075,236,180,12.5787259,0.0,12.57416101,-10.53280071,-0.942931217,2.96e-05,95.25035,39.0,4588.0,9.0,1.925,3153.0,4.0
mp-590,134,46,14.51875241,0.0,7.640908721,-5.504259048,-0.284686745,0.0,66.8075,30.5,2036.5,12.5,2.045,1409.0,4.0
mp-504,80,25,17.10218026,0.0,4.641682982,-4.311335487,-0.529480084,7.72e-05,47.8055,22.5,1958.935,13.5,2.24,873.065,3.5
mp-140,49,6,19.03230789,0.0,6.083222496,-3.01160343,0.02563001,4e-07,69.723,31.0,2477.0,13.0,1.81,302.91,4.0
mp-862962,46,25,25.86425264,0.0,4.972475357,-2.680342793,-0.306167119,0.0002547,77.4503675,34.25,1965.0,7.25,1.35,923.34,5.0
mp-974842,158,39,13.25073341,0.0,7.07238946,-4.934598718,-0.961223322,1.9029103,56.4361,24.2,1080.12,11.8,2.684,508.466,3.2
mp-8020,187,67,12.40983907,0.0,6.282851225,-8.718937258,-3.609991904,0.0001577,46.954134,20.6,1514.72,11.0,2.592,659.68,3.6
mp-1018629,151,17,15.89763799,0.0,8.777650686,-6.492847816,-0.244705386,0.0001864,84.03531,36.6,3523.4,9.4,2.074,2216.63,4.4
mp-733,38,28,14.34939592,3.2501,4.036332805,-6.457039143,-2.093965129,1.3e-05,34.8796,16.0,1091.133333,15.33333333,2.963333333,440.3333333,2.666666667
mp-541196,180,112,12.22820665,0.0,7.547584164,-7.922076668,-0.719449176,0.367026,55.58039686,25.38095238,2320.190476,9.952380952,1.882380952,1242.338095,4.047619048
mp-2233,74,13,28.31347305,0.0,11.18120068,-5.956101908,-0.071455515,2.21e-05,190.6481067,75.66666667,4207.0,6.333333333,1.51,1821.643333,7.666666667
mp-21211,232,45,13.40712001,0.0,8.933952925,-6.281135038,0.076784434,5.134237,72.1323475,32.25,2969.75,9.75,1.8425,1444.1875,4.25
mvc-4415,199,61,14.22131342,2.7274,7.371030849,-9.765985617,-3.354945621,1.8e-05,63.12753714,26.57142857,1701.857143,12.85714286,2.885714286,979.1428571,3.142857143
mp-19991,48,24,25.55507638,0.0,7.07524189,-3.435222878,-0.455886791,1.23e-05,108.8853333,46.66666667,2378.5,10.66666667,1.711666667,766.175,5.0
mp-772592,72,16,20.35577443,1.7937,3.534509075,-5.54633867,-1.743878876,4.9999874,43.3279,19.75,1068.85,10.25,2.3825,558.265,3.25
mp-999257,115,45,13.70351419,0.0,4.751939814,-7.229337323,0.534443068,0.5289226,39.21514225,18.25,3210.0,6.75,1.705,2236.75,3.5
mp-973342,205,102,15.63864821,0.0,11.42718706,-6.812331608,-0.262637831,2.94e-05,107.619125,46.5,3441.0,10.5,2.2225,1903.695,5.0
mp-902,21,15,35.00525475,0.0,4.808578673,-1.76275238,-0.164042137,1.79e-05,101.368,43.0,1661.5,7.0,1.27,846.34,5.0
mp-760415,25,13,22.33961656,2.0975,2.516523583,-4.141524609,-1.177855438,0.000296,33.855375,15.5,1197.06,10.25,1.91375,477.28625,2.875
mp-4385,91,32,12.06886397,2.6226,4.744605226,-6.347008257,-1.779023919,0.0,34.48398,15.6,1122.12,14.8,2.912,911.724,2.6
mp-975364,113,38,13.24737197,0.0,4.93903422,-4.22709444,-0.663986741,2.1883016,39.4024,18.0,886.32,12.0,2.608,366.926,3.0
mp-571166,25,10,34.62605363,4.4509,3.195267453,-3.80558277,-2.051851789,0.00010765,66.62866667,30.0,807.0,12.0,2.306666667,548.8666667,4.0
mp-540543,140,61,10.66234851,0.7563,4.919850398,-6.851096773,-1.714705284,15.000182,31.59044038,14.84615385,1086.430769,12.84615385,2.763846154,656.2615385,2.769230769
mp-10172,9,4,37.11682669,0.0,1.028520292,-1.312591535,0.0,7.62e-05,22.98976928,11.0,1156.0,1.0,0.93,370.87,3.0
mp-866116,183,76,17.42840655,0.0,13.05348273,-9.144139903,-0.397561866,3.9e-05,137.00455,57.0,4392.5,8.5,1.7825,2559.5,6.0
mp-985280,129,47,14.03424938,0.0,11.41141768,-5.87683542,0.430221569,3.4121229,96.44499625,41.0,2859.25,10.5,1.915,1462.1,4.5
mp-864745,41,17,13.24489986,0.0,3.261557083,-5.214120618,-3.226645815,0.9998451,26.01504445,12.08333333,735.8533333,11.91666667,2.996666667,305.7375,2.5
mp-1017546,234,102,12.78983153,0.0,6.831195749,-9.78079406,-1.530796986,0.00012685,52.61535,23.5,2379.68,9.5,2.185,1095.525,3.5
mp-21508,82,29,23.01945104,0.0,8.625367185,-6.233422178,-0.830409214,5.75e-06,119.57034,50.4,3142.4,8.0,1.834,1570.942,5.2
mp-19005,142,65,13.96125591,3.4318,5.691973393,-8.850764493,-3.681723122,1.07e-05,47.85620526,21.26315789,1503.389474,11.36842105,2.682105263,797.1894737,3.157894737
mp-1017591,147,83,13.42099577,0.0,7.086961635,-6.910381958,-2.130249958,2.0294845,57.27904,24.8,1367.32,11.6,2.682,754.28,3.4
mp-763,148,118,9.639094137,0.0,2.637300954,-5.116790197,-0.129660814,9.6e-06,15.309,7.333333333,3254.333333,9.333333333,1.796666667,1873.666667,2.333333333
mp-20990,69,49,26.33703568,0.0,6.954969546,-5.91543821,-0.904109411,0.0004306,110.30953,46.6,2622.272,8.6,1.642,823.36,6.2
mp-8676,42,16,19.5261018,0.0,6.728614364,-4.019145474,-0.520219601,0.000943,79.12106,34.2,1916.348,13.4,2.116,813.852,4.0
mp-865470,43,12,31.38344718,0.0,8.416283282,-4.428108178,-0.337125572,0.009716,159.064,64.25,3305.25,7.75,1.515,1127.2125,6.75
mp-776150,132,47,13.20116779,0.3579,5.052178632,-6.500190926,-2.126861275,0.0003407,40.1644624,18.4,1161.72,12.4,2.722,642.666,3.0
mp-6270,84,43,13.96237951,1.8198,6.705227092,-7.117462435,-2.757417967,5e-07,56.37984,23.8,1231.12,10.8,2.53,624.149,3.2
mp-864734,145,30,17.94949382,0.0,11.70615899,-6.45891736,-0.691077357,2e-07,126.537,53.25,3423.25,9.25,1.87,1647.9625,5.25
mp-9921,21,11,23.0368544,1.1134,3.377376973,-6.434510104,-1.699315712,5.53e-05,46.85475,22.0,1708.9025,13.0,2.2675,823.27,3.5
mp-944,185,117,8.546869586,0.0,3.147666036,-5.74518598,-0.043467191,3.7e-06,16.20117953,7.666666667,3730.666667,13.0,1.896666667,1877.156667,2.333333333
mp-764322,171,54,10.91423807,1.5286,4.358391523,-7.12274422,-2.769939669,1.99999995,28.6464344,13.33333333,1285.076667,12.66666667,3.016666667,763.7766667,2.666666667
mp-865847,101,39,19.66292501,0.0,12.84834631,-5.638790658,-0.836825955,1.59e-05,152.141,62.25,3662.0,13.75,1.68,1812.2925,6.5
mp-1017531,238,99,14.35153801,0.0,14.23314167,-8.126116363,-0.554389112,0.00027835,123.01275,50.5,3889.0,7.5,1.955,2112.2,5.0
mp-758933,205,180,7.463855184,2.3536,2.533458836,-7.010094856,-0.603267004,0.000633883,11.38748889,5.333333333,3743.355556,13.33333333,2.195555556,2094.088889,2.0
mp-556084,16,7,18.51039696,5.5613,2.198745165,-4.296218009,-1.283438198,0.000417875,24.5099,12.0,308.342,13.2,2.86,134.506,2.6
mp-977273,198,85,14.63063943,0.0,10.19267825,-6.518897868,-0.120671533,0.0019403,89.80541667,39.5,3533.833333,7.833333333,2.118333333,2018.0,4.666666667
mp-9971,82,54,23.00311977,0.0,5.8308002,-6.439393693,-0.894328515,4.75e-06,80.772925,35.5,3351.0,8.5,1.615,1505.2,4.5
mp-2070,124,73,13.91304506,0.0,4.895914562,-5.466227162,-0.786616691,0.0051089,41.021065,19.66666667,1545.246667,13.66666667,2.346666667,848.24,3.333333333
mp-765936,24,21,10.86289169,1.1465,4.630337997,-5.362794768,-0.930214733,3.009612,30.29068208,14.41666667,1125.633333,13.75,2.9225,622.5333333,2.666666667
mp-973536,149,74,14.7343359,0.0,10.39067824,-8.751122496,-3.045945259,3.000024,92.198822,37.4,1629.12,14.2,2.594,698.94,4.6
mp-5193,70,36,24.02272942,1.1848,3.802340601,-6.304794703,-2.179446183,8.38e-06,55.0078,25.2,1698.122,10.8,2.004,868.616,3.8
mp-21409,11,29,25.33892587,0.194,3.962928601,-3.874076967,-0.92633159,1e-07,60.47214286,27.42857143,1248.782857,14.57142857,2.218571429,443.66,3.714285714
mp-11540,160,1,12.37236504,0.0,14.16512629,-4.947139145,0.197894264,4e-07,105.5417,43.0,2094.1,13.0,2.86,1048.1,4.0
mp-4820,203,96,11.32522178,4.4661,4.479508977,-8.727803241,-3.576829887,4.65e-06,30.55118333,14.33333333,1369.3,13.66666667,2.831666667,672.3666667,2.666666667
mp-541605,54,17,15.5459217,2.0339,5.588123039,-5.66560239,-1.550524065,1.9995105,52.31585714,23.14285714,1038.114286,14.85714286,2.824285714,536.3942857,3.142857143
mp-866219,202,109,16.77259385,0.0,12.35905387,-8.76574538,-0.636653378,7e-07,124.835,52.5,4149.25,8.5,1.915,2056.27,5.25
mp-864906,178,6,16.18313632,0.0,13.53028299,-6.161899968,-0.326553421,0.0007416,131.86225,54.0,3410.0,8.5,1.9175,1726.52,5.0
mp-865091,177,68,15.90298865,0.0,11.46598288,-9.120277403,-0.663396434,4.7188235,109.8097613,46.75,3786.5,7.25,1.8525,2124.75,5.0
mp-1009814,71,146,23.77548675,0.0,7.867113211,-5.761471825,-1.074261994,0.0002114,112.6408,47.5,1481.5,11.5,1.675,1217.5,6.0
mp-1029763,104,20,11.3224272,0.4886,4.455065334,-6.159722149,-0.508937727,0.0,30.376975,14.5,1126.93,14.0,2.4075,626.445,2.75
mp-985439,57,32,26.47856601,0.0,7.63561822,-4.412679508,-0.876612012,0.00070035,121.755777,50.0,1940.666667,9.333333333,1.873333333,884.8766667,5.0
mp-865530,123,30,21.22424406,0.0,10.23123899,-8.518666198,-0.410868363,2.16e-05,130.7709775,54.25,4387.0,5.75,1.73,2282.0,6.0
mp-555678,131,60,11.48837692,2.4965,3.601728429,-7.678485095,-3.129206146,0.0002211,24.91842272,11.9047619,1119.352381,10.28571429,2.50952381,564.0990476,2.666666667
mp-553939,71,30,12.91129659,4.7004,2.574461886,-7.475002121,-2.689331977,2.18e-05,20.01738,10.0,1265.52,12.8,2.774,1015.88,2.4
mp-558137,67,46,12.15636806,2.7567,6.029646188,-7.174042628,-2.734808101,0.0,44.14144837,18.85714286,1339.257143,14.85714286,2.82,586.04,2.714285714
mp-1432,150,94,7.952060952,0.0,2.007121087,-4.678059803,0.043189351,0.0001001,9.611788,4.333333333,3228.0,5.666666667,1.726666667,1823.0,2.0
mp-989642,88,13,16.04560097,2.1378,3.330576611,-2.934089844,-0.305100365,3.66e-05,32.18298517,14.0,595.768,2.2,1.732,199.158,2.4
mp-861954,178,66,14.32764249,0.0,11.30085047,-8.281308795,-0.202253042,1.44e-05,97.50722,41.0,4048.0,5.5,1.72,2239.4225,4.5
mp-18856,33,36,14.50879591,1.3723,4.118449972,-7.031228182,-2.023463977,2e-05,35.98455,16.5,1295.65,13.5,3.12,765.1,2.75
mp-475,59,59,21.8617516,0.0,5.684716737,-4.704784015,0.004811881,3.18e-05,74.841881,32.5,1712.5,14.5,2.075,411.19,4.0
mp-1756,197,122,9.92368135,0.0,7.097319827,-7.268933023,-0.485752797,0.0001501,42.41486571,17.14285714,4327.571429,11.71428571,1.934285714,2315.571429,3.0
mp-977362,194,81,13.8861662,0.0,10.19268303,-5.369853588,-0.613836216,0.0002733,85.23575,37.75,2898.25,10.75,2.005,1367.3975,4.5
mp-862706,205,96,10.41145012,0.0,7.955385036,-5.949794258,-0.303457927,1.6e-05,49.879643,22.5,3058.75,8.5,1.835,1576.85,3.5
mp-6179,35,19,14.82844608,5.3221,2.273292363,-5.760370859,-2.415274119,0.0001891,20.30027143,10.0,532.2385714,11.71428571,2.591428571,199.6828571,2.428571429
mp-979938,31,15,24.68561834,0.0,10.37802495,-3.33414091,0.4021067,0.6754749,154.28,63.25,2236.25,13.75,1.3,1430.25,7.25
mp-570923,203,57,18.90927027,0.0,13.50377548,-10.66611954,-0.214420021,3.3e-06,153.7732833,63.0,5115.666667,5.666666667,1.673333333,2905.666667,5.666666667
mp-979950,25,17,33.15268188,0.0,5.617953044,-2.287193555,-0.070911522,0.0007513,112.1625,45.75,1942.0,5.75,1.205,1066.5,5.75
mp-980193,137,64,8.154627985,0.0,5.997987621,-5.302975619,-0.455001405,2.1e-06,29.45510857,13.42857143,1491.017143,3.142857143,2.011428571,823.7271429,2.428571429
mp-7804,255,159,10.25481411,0.0,10.17207455,-8.019816233,-0.5795993,0.0005949,62.8185975,27.16666667,3812.666667,9.5,1.836666667,2084.666667,3.666666667
mp-8098,170,74,11.99446309,1.342,6.438644513,-5.842671873,-2.144910766,4.67e-05,46.50784,20.8,1018.52,14.8,2.782,179.412,3.0
mp-863743,67,26,24.62708869,0.0,7.180231056,-4.8712441,-0.433737496,2.85e-05,106.488425,45.75,3038.5,9.75,1.5225,1416.9825,6.0
mp-1851,133,23,17.3401409,0.0,10.58337649,-5.338066923,-0.546522348,2.3e-06,110.5166667,47.33333333,3115.666667,11.33333333,2.12,1387.06,5.0
mp-6996,175,100,9.988426043,0.0,5.111504254,-6.853948651,-0.455733127,9e-05,30.74657143,13.14285714,3896.571429,12.28571429,1.915714286,2205.571429,2.857142857
mp-11228,60,35,24.79938778,0.0,3.879844429,-5.528846875,-0.42110321,0.00019125,57.9436943,26.0,3200.5,8.0,1.415,1366.235,4.0
mp-972941,32,8,30.67086337,0.0,8.796913661,-3.347685646,-0.095854061,0.00046385,162.4827423,65.0,1666.75,11.5,1.7475,501.0175,5.25
mp-76,12,7,54.61061339,0.0,2.664251904,-1.68596503,0.0,0.0001431,87.62,38.0,1655.0,2.0,0.95,1050.0,5.0
mp-861665,45,22,23.515495,0.0,7.158760588,-3.330776665,-0.358309767,0.0002619,101.3778025,42.5,2132.0,10.5,1.4475,782.7975,5.0
mp-10736,13,6,45.99879149,0.0,3.844498863,-3.827820091,-0.396256799,1.95e-06,106.496925,43.75,1626.59,5.25,1.4275,765.7625,5.0
mp-4250,124,53,17.30884658,0.0,8.210888144,-6.118614044,-0.949480699,3.2e-06,85.58727,37.0,3264.2,11.8,1.86,1731.82,4.8
mp-5475,136,96,12.16628471,1.2821,7.914572562,-8.365460513,-1.097190237,0.0,57.98776232,24.5,1760.43,9.0,2.1275,946.7425,3.25
mp-861656,190,79,14.45882964,0.0,9.760392875,-9.12816091,-0.554464546,0.7143111,84.986775,36.25,3691.25,5.75,1.735,2200.25,4.5
mp-8454,21,16,17.30633442,6.3537,2.787183046,-4.11227793,-2.846835702,0.0,29.0483516,14.0,558.515,9.0,2.4,195.03,3.0
mp-7,1,1,31.533186,2.4884,1.68854439,-4.062448103,0.065430433,1.27e-06,32.065,16.0,717.87,16.0,2.58,388.36,3.0
mp-7581,22,15,23.53723162,1.3611,5.96989552,-6.61700682,-0.669892859,2.97e-05,84.62,36.66666667,2276.0,12.66666667,2.42,1294.666667,4.333333333
mp-974332,24,9,26.35486776,0.0,2.773863894,-2.878290613,0.127276984,0.0026467,44.02475,20.75,621.4025,16.25,2.675,357.72,3.25
mp-754960,11,36,25.66780885,2.1787,6.324083577,-6.357129617,-2.867580861,5.13e-05,97.75462333,41.0,874.5333333,13.66666667,2.423333333,595.55,5.0
mp-16304,127,49,19.29750053,0.0,9.034147076,-7.334551537,-1.356549071,3.8e-06,104.9878707,44.0,2752.333333,9.333333333,1.896666667,1385.9,4.666666667
mp-20814,180,115,10.38017612,0.0,6.659429235,-7.584365543,-0.301676693,7.6e-06,41.62868,17.6,3968.0,13.2,2.08,2795.6,3.2
mp-10853,162,120,11.33998021,0.0,5.463418731,-7.713135992,-0.394715024,0.0,37.31021,16.2,4112.6,11.8,2.062,2701.2,3.2
mp-814,82,30,23.94755052,0.0,8.371498291,-5.791550735,-1.744079079,6.23e-05,120.73,50.0,1899.0,14.0,1.885,1087.0,6.0
mp-1025322,90,54,17.22147394,0.0,6.675857502,-5.73291478,-0.409398791,1.0121703,69.23541286,30.42857143,1987.428571,12.42857143,2.227142857,1099.285714,4.0
mvc-11012,151,86,12.44511949,3.2434,5.950654839,-8.167190199,-3.687524084,0.0,44.597934,19.6,1295.02,10.8,2.569,557.88,3.5
mp-5948,131,73,16.63621103,0.0,8.290633273,-5.870545454,-0.578461546,3.33e-05,83.060212,35.2,3567.8,10.8,1.78,1640.908,4.6
mp-7973,68,40,19.31407415,3.4261,5.625138229,-6.469275075,-2.907249105,1.54e-05,65.42715,28.25,1128.6,9.75,2.21,429.765,4.25
mp-961664,120,28,19.45485868,0.0,7.854550393,-6.156352823,-0.063472428,0.9940283,92.02383333,39.66666667,3263.666667,9.666666667,1.93,1505.376667,4.666666667
mp-5451,126,51,15.95492031,0.0,8.830489942,-6.59429659,-0.447783521,1.6626226,84.8458,36.8,3119.0,11.6,1.784,1569.36,4.8
mp-20122,63,55,22.94430689,0.0,8.508846046,-5.485339705,-0.871244653,4.42e-05,117.57,49.0,2966.5,13.0,1.615,1445.7,6.0
mp-4668,40,24,20.26611703,0.0,5.160123373,-4.939999508,-0.478135143,2.1529149,62.976938,28.2,1869.6,10.2,1.936,972.106,4.0
mp-862895,91,34,20.47610864,0.0,10.15726538,-5.319098218,-0.398097768,5.77e-05,125.24925,52.5,2971.25,12.0,1.5825,1725.92,6.25
mp-973185,132,40,14.23052953,2.0645,5.391676749,-7.047061733,-2.638709148,0.0001206,46.205728,21.0,1429.6,11.5,2.5425,789.6325,3.25
mp-865252,150,97,18.03897795,0.0,11.35598761,-6.6419486,-0.841552366,0.0001983,123.3638025,52.25,3258.5,11.75,1.9425,1699.27,5.75
mp-865249,155,67,17.69993817,0.0,11.48741021,-7.16991819,-0.409847969,8.57e-05,122.4460525,51.75,3486.0,11.25,1.9025,1884.27,5.75
mp-1025193,87,47,16.25315323,0.0,8.553411038,-4.955438086,-0.348234238,0.0,83.71974214,36.28571429,2923.0,11.14285714,1.747142857,826.9357143,4.285714286
mp-18875,136,70,11.46329373,3.6767,6.570296203,-7.094459327,-2.570140534,2.73e-05,45.3571,19.66666667,1258.633333,12.0,2.905,806.2,2.833333333
mp-768358,152,60,13.26662103,2.1968,5.201229501,-7.282200128,-2.924845837,0.0001584,41.5544224,18.8,1143.72,12.8,2.692,481.63,3.0
mp-862629,140,87,17.65296037,0.0,10.7697508,-6.776750045,-0.58568284,0.0022231,114.491728,48.25,3265.25,8.75,2.0625,1722.1525,5.0
mp-4367,37,12,13.84380824,0.0,9.13091417,-4.45948111,0.037782899,7e-06,76.12385,34.0,3115.25,11.5,1.9175,1237.155,4.25
mp-975994,25,5,36.30589108,0.0,5.027760338,-3.800297273,0.238764856,0.0046849,109.9265448,45.5,3096.25,2.5,1.0575,987.4675,6.75
mp-19773,80,54,21.79078619,0.0,7.536446625,-7.366160893,-0.642564017,7.1926028,98.89866667,42.0,2825.666667,12.0,1.606666667,730.2733333,5.333333333
mp-977189,19,9,28.5904836,0.0,4.035838879,-2.322621428,-0.363616543,1.52e-05,69.48742696,29.0,1326.25,4.5,1.2025,414.2525,3.75
mp-4148,132,53,17.13630609,0.0,8.409939681,-6.09568116,-0.936874951,0.0,86.788264,37.4,3162.2,12.2,1.886,1752.82,4.8
mp-16343,43,33,21.76246351,0.0359,4.944402375,-3.328181113,-0.233988716,0.0,64.79966667,28.0,2351.0,9.333333333,1.59,698.28,3.666666667
mp-999287,134,69,14.8736989,0.3546,7.475439186,-7.90511224,-0.257098174,4.2e-05,66.9586375,29.0,4032.75,10.5,2.1275,2761.25,4.25
mp-978549,46,23,22.92521651,0.0,8.259971942,-3.274469275,-0.327501381,0.0167818,114.03625,48.25,2027.75,12.25,1.435,1163.84,6.0
mp-22065,129,49,19.6623102,0.0,14.23743265,-7.947604607,-0.620978368,0.85518675,168.5843033,67.33333333,3797.0,10.0,1.89,1552.7,6.333333333
mp-773525,87,33,9.880580011,0.7842,5.009760591,-6.351413246,-1.848736129,12.9999817,29.8092,14.125,1422.225,11.125,2.52875,763.23625,2.75
mp-20193,207,120,10.91214591,0.0,9.153781287,-7.042982083,-0.494235399,0.000127,60.1535975,26.16666667,3473.333333,10.83333333,1.823333333,1947.0,4.0
mp-505332,38,24,20.1291107,0.0,6.127573695,-6.8563117,-0.57861736,0.001577,74.27865667,32.33333333,3350.0,8.333333333,1.61,1563.666667,5.0
mp-774146,33,16,26.31843307,0.8927,4.740222755,-5.388224208,-1.321597904,0.00038715,75.12936,32.0,1334.48,14.4,3.032,867.24,3.6
mp-12674,117,30,16.77910429,0.0,12.46483241,-6.222647945,-0.006116075,0.0001027,125.952307,52.0,2731.5,9.0,2.045,1428.165,5.0
mp-4730,32,18,27.22570112,0.9168,5.714703695,-3.408460406,-0.503295409,6.85e-05,93.69657143,39.71428571,1345.125714,14.57142857,2.26,402.3057143,4.285714286
mp-550306,61,33,17.29572152,0.0,7.470139232,-5.873468612,-1.657613243,0.0017184,77.80693182,33.0,1450.890909,13.72727273,2.538181818,619.14,3.727272727
mp-20590,76,22,30.26597441,0.0,5.951143118,-5.016071206,-0.161262824,0.0010831,108.469082,45.0,3554.8,7.0,1.424,1271.55,6.2
mp-976181,13,12,9.285378073,6.5862,1.127622221,-3.904688512,-0.413011049,8.7e-06,6.305421547,3.333333333,906.1866667,3.0,1.961666667,462.6516667,1.5
mp-865870,136,50,18.02778485,0.0,8.741675352,-7.877370323,-0.321670496,3.88e-05,94.90475,39.75,4066.0,4.25,1.46,2003.9225,4.5
mp-752735,211,19,10.57869963,0.0,7.24253545,-5.064344237,-0.514646244,0.0003408,46.1396,20.66666667,1138.8,14.0,3.026666667,645.8833333,3.0
mp-865067,39,24,19.1612478,0.0,5.166877929,-5.070893688,-0.388062872,7.0139448,59.6215,25.25,2030.75,6.25,1.2925,804.445,4.0
mp-19091,184,137,11.02247503,0.0,5.121770836,-7.552043265,-1.623572376,3.9999995,33.99775,16.0,1517.1,11.0,2.55,1117.4,3.0
mp-961668,124,22,16.82116987,0.0241,8.983498163,-6.438283613,-0.14109772,0.0047522,91.0023462,38.0,3523.333333,9.333333333,1.84,1719.29,4.333333333
mp-1808,141,36,14.93054566,0.0,5.725013504,-7.467279487,-0.275503234,0.00016555,51.4758,24.0,3435.333333,6.0,1.663333333,1870.0,4.0
mp-600089,13,7,43.57549821,2.4845,4.419040766,-3.20674772,-1.307248793,0.0,115.9634904,48.4,792.4,13.2,2.4,339.92,4.8
mp-754883,83,52,16.22222514,3.9758,6.040058346,-6.681344245,-3.142626259,1.8e-06,59.006855,25.5,1051.35,11.5,2.2325,545.0325,4.0
